domain,url,title
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-arts-and-cultural-management/fees/,Master of Arts and Cultural Management : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-art-curatorship/fees/,Master of Art Curatorship : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-cultural-materials-conservation/fees/,Master of Cultural Materials Conservation : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-creative-writing-publishing-and-editing/fees/,"Master of Creative Writing, Publishing and Editing : Fees - The University of Melbourne"
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-international-journalism/fees/,Master of International Journalism : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-publishing-and-communications/fees/,Master of Publishing and Communications : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-applied-linguistics/fees/,Master of Applied Linguistics : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-contemporary-chinese-studies/fees/,Master of Contemporary Chinese Studies : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-criminology/fees/,Master of Criminology : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-development-studies/fees/,Master of Development Studies : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-international-relations/fees/,Master of International Relations : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-public-policy-and-management/fees/,Master of Public Policy and Management : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-translation-and-interpreting/fees/,Master of Translation and Interpreting : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architecture/fees/,Master of Architecture : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architectural-engineering/fees/,Master of Architectural Engineering : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-landscape-architecture/fees/,Master of Landscape Architecture : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-urban-and-cultural-heritage/fees/,Master of Urban and Cultural Heritage : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-urban-design/fees/,Master of Urban Design : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-built-environments/fees/,Graduate Diploma in Built Environments : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-built-environments-advanced/fees/,Graduate Diploma in Built Environments (Advanced) : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-design-for-health-and-wellbeing/fees/,Specialist Certificate in Design for Health and Wellbeing : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-property-valuation/fees/,Graduate Diploma in Property Valuation : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-environment/fees/,Master of Environment : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-ecosystem-management-and-conservation/fees/,Master of Ecosystem Management and Conservation : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-urban-horticulture/fees/,Master of Urban Horticulture : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-urban-horticulture/fees/,Graduate Diploma in Urban Horticulture : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-urban-horticulture/fees/,Graduate Certificate in Urban Horticulture : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/undergraduate/diploma-in-computing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-management-accounting/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-clinical-audiology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-speech-pathology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-food-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-wellbeing-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-applied-positive-psychology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-health-and-human-services/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-health-and-human-services/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-veterinary-studies/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architecture-master-of-landscape-architecture/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architecture-master-of-urban-design/fees/,Master of Architecture/Master of Urban Design : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-construction-management-master-of-property/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-teaching-early-childhood/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-early-childhood-teaching/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-biomedical-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-chemical-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-digital-infrastructure-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-electrical-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-industrial-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-mechanical-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-mechatronics-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-clinical-rehabilitation/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-physiotherapy-paediatrics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-professional-psychology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-psychology-clinical-neuropsychology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-psychology-clinical-psychology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-laws/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/single-subject-study-in-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-education-online/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-arts-advanced-seminar-shorter-thesis/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-contemporary-art/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-music-practical-music/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-music-tailored-program/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-music-opera-performance/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-music-orchestral-performance/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-music-performance-teaching/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-music-musicology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/doctor-of-philosophy-arts/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/honours/bachelor-of-biomedicine-degree-with-honours/fees,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/doctor-of-philosophy-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-food-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-food-and-packaging-innovation/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-veterinary-professional-leadership-and-management/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/doctor-of-philosophy-veterinary-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/honours/bachelor-of-agriculture-degree-with-honours/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architecture-master-of-construction-management/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architecture-master-of-property/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-property-master-of-urban-planning/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architecture-master-of-urban-cultural-heritage/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-landscape-architecture-master-of-urban-design/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-urban-planning-master-of-urban-design/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-architecture-master-of-urban-planning/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-landscape-architecture-master-of-urban-planning/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-journalism-advanced/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-publishing-and-communications-advanced/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-treaty/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-tax/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-management-accounting-and-finance/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-actuarial-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-actuarial-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-actuarial-science-enhanced/fees/,Master of Actuarial Science (Enhanced) : Fees - The University of Melbourne
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-actuarial-science-extended/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-commerce-actuarial-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-human-resource-management/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-business-administration/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-business-administration-part-time/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-human-resource-management/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-economics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-applied-econometrics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-applied-econometrics-enhanced/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-business-analytics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-economics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-finance/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-finance-enhanced/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-management-finance/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-global-competition-and-consumer-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-international-economic-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-international-tax/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-international-business/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-global-competition-and-consumer-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-indigenous-business-leadership/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-management-marketing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-marketing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-government-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-evaluation/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/doctoral-program-in-decision-risk-and-financial-sciences/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-modern-languages-education/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-tesol/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-modern-languages-education/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-education-clil/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-international-education-ib/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-university-teaching/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-instructional-leadership/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-instructional-leadership/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-learning-intervention/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-inclusive-music-teaching/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-education-learning-difficulties/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-managing-youth-self-harm-and-suicide/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-youth-mental-health-online/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-youth-mental-health-online/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-psychology-educational-and-developmental/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-education-in-evidence-based-teaching/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-clinical-leadership/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-medical-technology-innovation/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-engineering-structures/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-artificial-intelligence-online/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-environmental-systems-engineering/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-cyber-security-online/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-geography/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-hearing-health-care/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-cancer-sciences/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-clinical-rehabilitation/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-clinical-research/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-clinical-education/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-clinical-education/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-dental-public-health/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-dental-therapy-advanced-clinical-practice/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-cancer-nursing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-clinical-ultrasound/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-critical-care-nursing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-critical-care-nursing-emergency/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-disaster-and-terror-medicine/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-physiotherapy-exercise-and-women-s-health/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-physiotherapy-pelvic-floor-physiotherapy/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-mental-health-nursing-practice/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-psychology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-psychology-advanced/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-public-health-online/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-applied-psychology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-foundational-data-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-science-advanced/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/doctor-of-philosophy-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-philosophy-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-human-rights-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-banking-and-finance-law/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-creative-arts-therapy/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-music-therapy/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-biotechnology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-science-chemistry/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/undergraduate/diploma-in-mathematical-sciences/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-energy-systems/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-adolescent-health-and-wellbeing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-adolescent-health-and-wellbeing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-management-entrepreneurship-and-innovation/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-management-supply-chain-management/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-management-human-resources/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-supply-chain-and-operations-management/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-sustainable-business/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-business/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-entrepreneurship/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-indigenous-business-leadership/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-leadership/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-business-administration/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-business-administration/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-business-administration/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-applied-business-analytics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-applied-business-analytics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-evidence-based-teaching/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-indigenous-research/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-indigenous-research-and-leadership/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-tesol/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-educational-neuroscience/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-psychology-educational-and-developmental-doctor-of-philosophy/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-positive-education/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/professional-certificate-in-wellbeing-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-engineering-management/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-public-health/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-philosophy-mdhs-population-and-global-health/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-biostatistics-enhanced/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-biostatistics/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-health-economics-and-economic-evaluation/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-infectious-disease-epidemiology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-sexual-health/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-empowering-health-in-aboriginal-communities/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-certificate-in-aboriginal-health-in-rural-communities/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-clinical-psychology/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-psychiatry-online/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-narrative-therapy-and-community-work/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-cancer-sciences/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-cancer-sciences/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-cancer-nursing/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-disaster-and-terror-medicine/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/specialist-certificate-in-disaster-and-terror-medicine/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-clinical-research/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-clinical-research/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-genomics-and-health/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-genetic-counselling/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-philosophy-mdhs-medicine/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-philosophy-mdhs-health-sciences/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-philosophy-mdhs-dental-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-philosophy-mdhs-biomedical-science/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-philosophy-mdhs-psychological-sciences/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-surgery/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-clinical-education/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-surgical-anatomy/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-clinical-ultrasound/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-clinical-ultrasound/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/graduate-diploma-in-perioperative-medicine/fees/,
study.unimelb.edu.au,https://study.unimelb.edu.au/find/courses/graduate/master-of-physiotherapy-paediatrics/fees/,
